id,created_at,text
967827804363657216,2018-02-25 18:25:04,"المطارات السعودية تشارك الكويت احتفالاتها باليوم الوطني.
.
#السعودية_الكويت_قلب_واحد
. https://t.co/AOuqUjOdNo"
967826196871426048,2018-02-25 18:18:41,"هيئة المنشآت الصغيرة والمتوسطة "" منشآت "" تعلن تعديل لائحة استرداد الرسوم الحكومية للشركات الناشئة لتشمل جميع القطاع… https://t.co/Lyhh4IskLr"
967824514867453952,2018-02-25 18:12:00,"معرض القوات المسلحة #أفد2018 
يستعرض طائرات بوينج العسكرية فئة
 F15 SA والاباتشي ويكشف عن تصنيع مكونات الطائرات الع… https://t.co/C0ST9H3QN6"
967822387306815488,2018-02-25 18:03:33,"RT @SaudiNews50: في ذكرى اليوم الوطني للكويت .. المغردون يُعيدون تداول كلمة الراحل الملك فهد:
""السعودية والكويت بلد واحد"".
.
#السعودية_الكو…"
967822343295983621,2018-02-25 18:03:22,"RT @SaudiNews50: مبتعث من الجوف يجعل من مكان موقف سيارته في أمريكا منصة للتعريف بالقهوة العربية والعادات السعودية.
.
#السعودية #الابتعاث #ا…"
967822312589352960,2018-02-25 18:03:15,"RT @SaudiNews50: صور..
.
رجال الحرس الوطني خلال هطول الأمطار في الجنادرية.
.
#الجنادرية_٣٢ #السعودية #الرياض
. https://t.co/x7KRC5XlIr"
967822289243901955,2018-02-25 18:03:09,"RT @SaudiNews50: مركز الملك سلمان يواصل توزيع مساعداته لضحايا #الغوطة_الشرقية.
.
#السعودية #الغوطة #سوريا
. https://t.co/3C400PTLuA"
967822156800380930,2018-02-25 18:02:38,"RT @News_Brk24: صور من احتفال مطار الملك عبدالعزيز الدولي في #جدة باليوم الوطني الـ57 لدولة الكويت الشقيقة يوم أمس.
.
.
#السعودية #الكويت h…"
967822123107540992,2018-02-25 18:02:30,"RT @News_Brk24: رئيس الاتحاد السعودي لألعاب القوى: المواطنات السعوديات سيُسمح لهن بالمشاركة في #ماراثون_الرياض الدولي العام المقبل.
.
.
#ال…"
967822102454824962,2018-02-25 18:02:25,"RT @News_Brk24: صورة🔴
.
.
رجل أمن يخلع سترته ليقِ مسنًا مياه الأمطار.
.
.
#السعودية https://t.co/4LMsybcxsR"
967808884177096704,2018-02-25 17:09:53,"السعودية والكويت .. بلدٌ واحد ، شعبٌ واحد.
.

#حبك_ياكويت_في_كل_بيت #اليوم_الوطني_للكويت
. https://t.co/A8MCYG3H4H"
967804016334848001,2018-02-25 16:50:33,#مجلس_الشورى يرفض السماح لموظفي الحكومة بالعمل في التجارة، لتخوفه من ضعف الإنتاجية وتسرب الكفاءات الوطنية حال تطبيق… https://t.co/zGFsulD157
967802115195224065,2018-02-25 16:42:59,"صورة..
حضور كثيف من العوائل السعودية لمهرجان #الجنادرية_32.
.
#الجنادرية_مجد_ورؤية #السعودية 
. https://t.co/Kxf60y575H"
967787754997342209,2018-02-25 15:45:56,"في ذكرى اليوم الوطني للكويت .. المغردون يُعيدون تداول كلمة الراحل الملك فهد:
""السعودية والكويت بلد واحد"".
.… https://t.co/KtFbbbDZTv"
967787035514822656,2018-02-25 15:43:04,"غداً .. #خادم_الحرمين_الشريفين يرعى منتدى الرياض الدولي الإنساني.
.
#السعودية #الملك_سلمان #المملكة
. https://t.co/VEWiQTx1P6"
967784674746609664,2018-02-25 15:33:41,"صورة الملك سلمان تحضر في احتفالات الشعب الكويتي في ذكرى اليوم الوطني.
.
#السعوديه_الكويت_قلب_واحد #الكويت #السعودية… https://t.co/HYqIEjE96M"
967782831823949824,2018-02-25 15:26:22,"الكاتب محمد العصيمي:
ليس لدي مانع أن تتزوج ابنتي من أمريكي تعرفت عليه هناك وأعجبها.
.
#السعودية #الزواج #المملكة
. https://t.co/RdoxNs3cKo"
967779248223215616,2018-02-25 15:12:07,"مشاهد انسانية لرجال الحرس الوطني في مهرجان الجنادرية.
.
#السعودية #الحرس_الوطني #الجنادرية_32 
. https://t.co/Fbkknhe46v"
967777299700572161,2018-02-25 15:04:23,وزير الداخلية يبحث مع رئيس لجنة الأمن القومي الكازاخستاني سبل تنسيق مسارات التعاون المشترك بين الأجهزة الأمنية في ا… https://t.co/E75LIBkLbw
967776740633382914,2018-02-25 15:02:10,"#البراك_للابواب #الابواب_الامريكيه_المقطعيه 
@barrakautodoor https://t.co/HEW4zQPDWb"
967757898809073664,2018-02-25 13:47:17,رئيس العراق يشيد بموقف السعودية ودعمها المستمر ووقوفها إلى جانب بلاده في معاناة شعبه.
967757772233347072,2018-02-25 13:46:47,"الرئيس العراقي:
العلاقات السعودية العراقية مبنية على أسس متينة بحكم مكانة المملكة التاريخية والدينية.
.
#السعودية… https://t.co/1YDj6KJ3oQ"
967755099333328896,2018-02-25 13:36:10,"المستشار سعود القحطاني: 
من محاسن الأزمة مع سلطة قطر هو انكشاف إعلام الظل وخلايا عزمي الإلكترونية وعملهم المنظم ضد… https://t.co/Fu9ErXayfE"
967754096236261377,2018-02-25 13:32:11,"سعود القحطاني يفضح العذبة:
مستشار الديوان الأميري القطري والمسؤول عن الملف السعودي ينتصر للحوثي صراحة ويثبت ماقلناه… https://t.co/T6oxYG0sdC"
967752947399581702,2018-02-25 13:27:37,محمود عفيفي يناشد المجتمع الدولي لسرعة التحرك للحالة الإنسانية الشديدة التي يعاني منها أبناء #سوريا لاسيما أهالي #الغوطة_الشرقية.
967752879623888896,2018-02-25 13:27:21,"محمود عفيفي: 
الإفراط في استخدام القوة العسكرية في #سوريا لن ينتج عنه سوى مزيد من التعقيد وعرقلة فرص التوصل لحل سياسي لتسوية الأزمة."
967752804923314177,2018-02-25 13:27:03,"متحدث الجامعة العربية محمود عفيفي:
حل أزمة سوريا لن يتحقق سوى عبر عملية سياسية شاملة تحت رعاية #الأمم_المتحدة.
.… https://t.co/s4P3SJLqko"
967752507912007680,2018-02-25 13:25:52,"خادم الحرمين الشريفين يأمر بتعيين 52 قاضياً بوزارة العدل.
.
#السعودية #وزارة_العدل

. https://t.co/pTU81SNUuR"
967747036224393221,2018-02-25 13:04:07,"RT @Honey_6077: { مؤسسة زهرة الرحيق للعسل القرقيزي الطبيعي }
- عسلنا : طبيعي ومضمون بشهادة اللجنة السعودية للاعتماد
- مصدرنا : دولة #قرغيزس…"
967730896622243840,2018-02-25 11:59:59,"بشعار «#صناعتنا_قوتنا»..
.

«#أفد 2018» ينطلق اليوم في الرياض لدعم الصناعة المحلية بـ80 ألف فرصة تصنيعية .

.… https://t.co/BdJksAAGMD"
967715113875771394,2018-02-25 10:57:17,"مركز الملك سلمان يواصل توزيع مساعداته لضحايا #الغوطة_الشرقية.
.
#السعودية #الغوطة #سوريا
. https://t.co/3C400PTLuA"
967713944893886464,2018-02-25 10:52:38,"مؤسسة التقاعد:
تم إيداع معاشات الشهر الحالي إضافة لبدل غلاء المعيشة.
.
#السعودية #التقاعد #المتقاعدين
. https://t.co/TAY0967bul"
967713204808966144,2018-02-25 10:49:41,"مركز #الملك_سلمان للإغاثة يواصل توزيع السلال الغذائية بمحافظة المهرة اليمنية.
.
#السعودية #اليمن #المهرة
. https://t.co/bO36XkjvGp"
967701617465348096,2018-02-25 10:03:39,"مصرع القيادي في ميليشيات الحوثي علي الحيمي مع 15 من مرافقيه قرب صنعاء.
.
#اليمن #الحوثيين #صنعاء"
967690677592215552,2018-02-25 09:20:11,"نيابة عن ولي العهد ..
رئيس هيئة الأركان العامة يفتتح معرض القوات المسلحة لدعم التصنيع المحلي #أفد2018 والمقام في أر… https://t.co/xcUVyqRCHr"
967681640096059392,2018-02-25 08:44:16,"صور..
.
رجال الحرس الوطني خلال هطول الأمطار في الجنادرية.
.
#الجنادرية_٣٢ #السعودية #الرياض
. https://t.co/x7KRC5XlIr"
967666113134977024,2018-02-25 07:42:34,"الفلكي ""المسند"" يتوقع تتجدد هطول الأمطار في السعودية بداية من اليوم أو غداً الأثنين.
.
#الأمطار #السعودية… https://t.co/NE75DdAshU"
967661055915843584,2018-02-25 07:22:28,"المرصد السوري: 
غارات جديدة لطيران النظام على #الغوطة_الشرقية.
.
#سوريا #الغوطة #الغوطة_الشرقية"
967658641112338432,2018-02-25 07:12:52,"أعضاء شورى يرفضون توصية تسمح  للموظف الحكومي بمزاولة مهنة التجارة.
.
#الشورى #السعودية #التجارة
. https://t.co/08oGx01JbO"
967657659456524293,2018-02-25 07:08:58,"خالد الفيصل:
المملكة وفرت سبل العناية بكتاب الله وشجعت على حفظه وتبنت ونظمت المسابقات محلياً وعالمياً.
.
#السعودية… https://t.co/db7VOKwNm1"
967654861197234177,2018-02-25 06:57:51,"مبتعث من الجوف يجعل من مكان موقف سيارته في أمريكا منصة للتعريف بالقهوة العربية والعادات السعودية.
.
#السعودية… https://t.co/zt64YD8z5T"
967653461994147840,2018-02-25 06:52:18,"الدفاع المدني في المدينة المنورة يتلقى 1200 بلاغ للحالات المطرية التي شهدتها المنطقة .
.
#السعودية #المدينة… https://t.co/69CB6d9cmB"
967653004626354176,2018-02-25 06:50:29,"وكيل وزارة الأوقاف والإرشاد اليمني:
إيران أثرت سلبا على السلم الاجتماعي وهوية #اليمن. 
.
#اليمن #إيران #الحوثيين"
967634080731983875,2018-02-25 05:35:17,"#الطقس:
يتوقع استمرار هطول الأمطار الرعدية المصحوبة برياح سطحية على المنطقة الشرقية وجنوبي منطقة الرياض ونجران، في… https://t.co/4PpMqZyb60"
967632375298560000,2018-02-25 05:28:30,"RT @SaudiNews50: فيديو ..
.
مواطن يلجأ إلى الله بالدعاء بالقرب من مقبرة البقيع أثناء هطول الأمطار على المدينة المنورة.
.
#المدينة #الأمطار…"
967632313944338432,2018-02-25 05:28:16,"RT @SaudiNews50: سلطان بن سلمان:
خادم الحرمين الشريفين يحرص على أن يرتبط أبناء الوطن بالقرآن الكريم بصفته منهج الحياة.
.
#الملك_سلمان #القر…"
967632274454958080,2018-02-25 05:28:06,"RT @SaudiNews50: فيديو ..
.
جانب من الأمطار التي شهدتها الجوف .. والأرصاد تواصل تنبيهاتها من التقلبات الجوية.
.
#السعودية #الجوف #الأمطار
.…"
967632263348449280,2018-02-25 05:28:03,"RT @SaudiNews50: فيديو ..
.
اليوم السبت ..شلالات مركز الشعب شمال شرق تمير.
.
#السعودية #الأمطار #تمير
. https://t.co/WI0awSrABm"
967632253202456576,2018-02-25 05:28:01,RT @SaudiNews50: تركي آل الشيخ يوجه بتقديم 100 ألف ريال مكافأة للمتسابق خلف البلوي(79سنة ) والذي أنهى سباق 21 كم بنجاح في #ماراثون_الرياض_ا…
967632185539821568,2018-02-25 05:27:45,"RT @News_Brk24: فيديو🔴
.
.
#خادم_الحرمين_الشريفين يسلم #كأس_المؤسس للأمير فيصل بن خالد. 
.
.
#السعودية https://t.co/NSoG3GqGAU"
967632163704328192,2018-02-25 05:27:40,"RT @News_Brk24: صور🔴
.
.
خادم الحرمين الشريفين خلال رعايته المهرجان السنوي الكبير لسباق الخيل على كأس المؤسس.
.
.
#السعودية https://t.co/MS…"
967632148638388224,2018-02-25 05:27:36,"RT @News_Brk24: الشيخ المطلق: أكثر من ٩٩٪ من معاملات البنوك في #المملكة مع الأفراد غالبها إسلامي.. والتمويل مقابل رهن العقار للبنك جائز.
.…"
967616619039088640,2018-02-25 04:25:54,"تعليم حفر الباطن يقرر تعليق الدراسة لهذا اليوم الأحد بسبب التقلبات الجوية.
.
#السعودية #تعليق_الدراسة #حفر_الباطن #التعليم"
967613054153236480,2018-02-25 04:11:44,"مدني #المدينة_المنورة:
تلقينا 1200 بلاغ للحالات المطرية على المنطقة.
.
#السعودية #المدينة #تعليق_الدراسة"
967538794735067141,2018-02-24 23:16:39,"فيديو ..
.
مواطن يلجأ إلى الله بالدعاء بالقرب من مقبرة البقيع أثناء هطول الأمطار على المدينة المنورة.
.
#المدينة… https://t.co/tiwujmx26m"
967537337625391109,2018-02-24 23:10:51,"عاجل ..
.
هيئة الأرصاد تنبه :
ضباب كثيف يتسبب في الحد من الرؤية الافقيه إلى أقل من 1 كم في #حفر_الباطن.
.
#السعودية #الأرصاد #الضباب"
967536130978713601,2018-02-24 23:06:04,"عاجل ..
.
تعليق التدريب اليوم الأحد في الكلية التقنية بـ #نجران.
.
#نجران_الان #السعودية #تعليق_الدراسة"
967533488848211968,2018-02-24 22:55:34,"عاجل ..
.
#تعليق_الدراسة اليوم الأحد في جامعة الإمام عبدالرحمن بن فيصل بالدمام.
.
#الدمام #السعودية #التعليم #تعليق_الدراسة"
967532045965684736,2018-02-24 22:49:50,"عاجل ..
.
#تعليق_الدراسة ليوم الأحد في جميع مدارس منطقة #نجران ومحافظاتها.
.
#نجران #تعليق_الدراسة #التعليم"
967531510768242688,2018-02-24 22:47:42,"عاجل ..
.
جامعة #بيشة #تعلق_الدراسة اليوم الأحد في فرع الجامعة بثليث.
.
#بيشة #تعليق_الدراسة #السعودية"
967530999222595586,2018-02-24 22:45:40,"عاجل ..
.
#تعليق_الدراسة اليوم الأحد في #جامعة_اليمامة.
.
#تعليق_الدراسة #السعودية #التعليم"
967530777914245120,2018-02-24 22:44:47,"عاجل ..
.
#تعليق_الدراسة اليوم الأحد في جامعة #نجران وجميع فروعها.
.
#نجران #تعليق_الدراسة #التعليم"
967522326693609472,2018-02-24 22:11:13,"عاجل..

#تعليق_الدراسة في جامعة الأمير سطام بالخرج.
.
#تعليق_الدراسه #السعودية"
967519980756418560,2018-02-24 22:01:53,"عاجل..

#تعليق_الدراسة ليوم الأحد في #جامعة_شقراء وجميع فروعها التابعة لها.
.
#شقراء #أمطار"
967519653500039168,2018-02-24 22:00:35,"عاجل..

#تعليق_الدراسة ليوم الأحد في #معهد_الإدارة بـ #الرياض والفرع النسوي، مع استمرار البرامج التدريبية لمنسوبي الأجهزة الحكومية."
967509874656661504,2018-02-24 21:21:44,"عاجل..
.
#تعليق_الدراسة ليوم الأحد لجميع منشآت التدريب الأهلية في محافظات #الخرج و  #الحوطة و #الحريق."
967507269696000000,2018-02-24 21:11:23,"عاجل ..
.
#تعليق_الدراسة ليوم الأحد في تعليم #حوطة_بني_تميم و #الحريق.
.
#الحريق #تعليق_الدراسة #التعليم"
967506998815285248,2018-02-24 21:10:18,"عاجل ..
.
#تعليق_الدراسة ليوم الأحد في #جامعة_الملك_سعود بفروعها في #الرياض و #المزاحمية.
.
#تعليق_الدراسة #الرياض #الأمطار"
967506726118445058,2018-02-24 21:09:13,"عاجل ..
.
#تعليق_الدراسة ليوم الأحد في التدريب التقني بـ #الرياض.
.
#الأمطار #التعليم #تعليق_الدراسة"
967506482186149888,2018-02-24 21:08:15,"عاجل ..
.
#تعليق_الدراسة يوم غد الأحد في #جامعة_نورة بـ #الرياض.
.
#الرياض #تعليق_الدراسة #الأمطار"
967500741777739777,2018-02-24 20:45:26,"عاجل ..
.
#تعليق_الدراسة يوم غد الأحد في #القويعية بسبب التقلبات الجوية.
.
#السعودية #التعليم #تعليق_الدراسة #القويعية"
967498386919297026,2018-02-24 20:36:05,"عاجل ..
.
#تعليق_الدراسة غداً الأحد في مدارس تعليم #الدوادمي لجميع مدارس المحافظة.
.
#السعودية #الدوادمي #تعليق_الدراسة"
967497834072244227,2018-02-24 20:33:53,"RT @SaudiNews50: عاجل:

.
أخيراً .. #تعليق_الدراسة يوم غد الأحد بجميع مدارس التعليم في #الرياض بسبب التقلبات الجوية .
.
#السعودية #تعليم_ال…"
967494919916085248,2018-02-24 20:22:18,"عاجل ..
.
#تعليق_الدراسة يوم غد الأحد في جميع مدارس #تعليم_الخرج.
.
#الخرج #تعليق_الدراسة #السعودية #التعليم"
967494640034250752,2018-02-24 20:21:12,"عاجل ..
.
 #تعليق_الدراسة يوم غد الأحد في #جامعة_الإمام بالرياض.
.
#الرياض #السعودية #التعليم #تعليق_الدراسة"
967493709150515201,2018-02-24 20:17:30,"عاجل:

.
أخيراً .. #تعليق_الدراسة يوم غد الأحد بجميع مدارس التعليم في #الرياض بسبب التقلبات الجوية .
.
#السعودية… https://t.co/7UNTQpP2pw"
967493476853182465,2018-02-24 20:16:34,"عاجل ..
.
متحدث الأرصاد يُخلي مسؤوليته :

#الرياض تتأثر غداً الأحد بهطول الأمطار.
.
#السعودية #الرياض #التعليم… https://t.co/aCiBbSLWS2"
967492637401014273,2018-02-24 20:13:14,"عاجل ..
.
آخر كلام .. تعليم وادي الدواسر يقرر تعليق الدارسة ليوم غد الأحد .
.
#التعليم #وادي_الدواسر #تعليق_الدراسة… https://t.co/NMppBCCZYC"
967491258519375872,2018-02-24 20:07:45,"عاجل ..
.
الإنذار المبكر يُحذر من موجة غبارية على #الرياض حتى الساعة الثالثة من يوم غد الأحد .. وترقب لقرار التعليم… https://t.co/uotCgzSQcL"
967490452000858112,2018-02-24 20:04:33,"عاجل ..
.
جامعة الأمير سطام :
نظراً لسوء الأحوال الجوية وحرصاً على سلامة أبنائنا الطلاب وبناتنا الطالبات فقد تقرر ت… https://t.co/s92DZIT0cY"
967489839720517633,2018-02-24 20:02:07,"عاجل ..
.
تعليم #عفيف يعلن #تعليق_الدراسة ليوم غد الأحد في كافة المدارس.
.
#السعودية #تعليق_الدراسة #عفيف #التعليم"
967482137308999680,2018-02-24 19:31:31,"عاجل ..
.
إدارة تعليم وادي الدواسر تتخبط .. تُعلن تعليق الدراسة ليوم غد الأحد ثم تتراجع !
.
#السعودية #وادي_الدواسر… https://t.co/rbSittIerl"
967480394491875329,2018-02-24 19:24:35,"عاجل ..
.
تنبيه متقدم من الإنذار المبكر :
إستمرار هطول أمطار رعدية متوسطة إلى غزيرة على #الرياض ومصحوبة بزخات من ال… https://t.co/IOPkwlLNoy"
967479436651188224,2018-02-24 19:20:47,"عاجل ..
.
مجلس الأمن الدولي يقر بالإجماع هدنة في #سوريا لمدة ثلاثين يوماً.
.
سوريا #الغوطة #الغوطة_الشرقية
. https://t.co/DRtVJk2WOA"
967475368583188483,2018-02-24 19:04:37,"عاجل ..
.
#تعليق_الدراسة يوم غد الأحد في جميع مدارس #الأفلاج بسبب التقلبات الجوية.
.
#السعودية #الأفلاج #التعليم"
967473216158547968,2018-02-24 18:56:04,"محلل سياسي:
نقل سفارة #واشنطن إلى #القدس يحتاج لمواجهة فلسطينية عربية إقليمية.

.
#القدس #فلسطين #أمريكا"
967471529507344384,2018-02-24 18:49:22,"عاجل ..
.
#تعليق_الدراسة يوم غد الأحد في فرعي #جامعة_طيبة بمحافظتي #مهد_الذهب و #الحناكية.
.
 #أمطار_المدينة #السعودية #التعليم"
967471138506002432,2018-02-24 18:47:48,"RT @SaudiNews50: هيئة الأرصاد تواصل تحذيراتها على منطقة الرياض ونواحيها .. والتعليم تلتزم الصمت.
.
#السعودية #تعليق_الدراسة #الرياض
. https…"
967467078172270592,2018-02-24 18:31:40,"عاجل ..
.
 تعليق الدراسة غدا الأحد في مدارس تعليم #وادي_الدواسر. 
.
#السعودية #التعليم #تعليق_الدراسة"
967465984683585539,2018-02-24 18:27:20,"عاجل:

.
 #تعليق_الدراسة يوم غد الأحد بجميع مدارس التعليم في #الأحساء بسبب التقلبات الجوية ."
967459504748204035,2018-02-24 18:01:35,"عاجل ..
.
تعليق الدراسة غداً الأحد في جميع مدارس مهد الذهب.

.
#السعودية #التعليم #تعليق_الدراسة #الأمطار #مهد_الذهب"
967457558729580545,2018-02-24 17:53:51,"#خادم_الحرمين_الشريفين خلال رعايته المهرجان السنوي الكبير لسباق الخيل على كأس المؤسس.
.
#السعودية #الملك_سلمان… https://t.co/O0cZWCAzR3"
967455704406790147,2018-02-24 17:46:29,"هيئة الأرصاد تواصل تحذيراتها على منطقة الرياض ونواحيها .. والتعليم تلتزم الصمت.
.
#السعودية #تعليق_الدراسة #الرياض
. https://t.co/k15R604HFa"
967454664777232384,2018-02-24 17:42:21,"عاجل ..
.
الإدارة العامة للتدريب التقني والمهني بالمدينة المنورة عن تعليق الدراسة غدًا الأحد لجميع الوحدات التدريبي… https://t.co/9kYoESdgo9"
967452910916382725,2018-02-24 17:35:23,"عاجل ..
تعليق الدراسة غداً الأحد في جميع مدارس القطيف .
.

#تعليق_الدراسة #القطيف #السعودية #التعليم"
967449089213378560,2018-02-24 17:20:11,"عاجل ..
.
الأرصاد من جديد .. أتربة مثارة تتسب في شبه إنعدام الرؤية على منطقة الرياض .
.
#السعودية #الرياض… https://t.co/FS5CSWHVtZ"
967448640284450817,2018-02-24 17:18:24,"تركي آل الشيخ يوجه برفع مكافأة المتسابق خلف البلوي (79 سنة) من 100 ألف إلى 300 ألف ريال.
.
#ماراثون_الرياض_الدولي… https://t.co/6NYwu1knv5"
967447145967218689,2018-02-24 17:12:28,"عاجل ..
.
لاصحة لتعليق الدراسة غداً الأحد في تعليم الحدود الشمالية .
.
#السعودية #تعليق_الدراسة #الحدود_الشمالية"
967446284570451970,2018-02-24 17:09:03,"عاجل ..
.
#تعليق_الدراسة غداً الأحد بمدارس البنين والبنات والروضات والمدارس الليلية واﻷنشطة المسائية بالجبيل الصناع… https://t.co/RpnngSXEiK"
967444988563984384,2018-02-24 17:03:54,"بعد تعليق الدراسة في الشرقية والمدينة المنورة بسبب التقلبات الجوية .. الأنظار تتجه نحو تعليم الرياض.
.
#السعودية… https://t.co/rj3Y157Ggn"
967443698932944896,2018-02-24 16:58:46,"عاجل ..
.
الجامعة الإسلامية تعلن #تعليق_الدراسة بناءً على تنبيهات الرئاسة العامة للأرصاد عن حالة الأجواء الممطرة في… https://t.co/VD0ZtviT1d"
967443090624704513,2018-02-24 16:56:21,"خادم الحرمين يسلم كأس المؤسس للأمير فيصل بن خالد.
.
#السعودية #كأس_المؤسس #المملكة
. https://t.co/UpZBSOZzGv"
967441155377033223,2018-02-24 16:48:40,"عاجل ..
.
#تعليق_الدراسة غداً الأحد في كافة مدارس المنطقة الشرقية ، بناءً على التنبيهات المتقدمة لرئاسة الأرصاد وتن… https://t.co/OHfrwigZY5"
967440524960550912,2018-02-24 16:46:09,"عاجل ..
.
تعليم #المدينة_المنورة يعلن #تعليق_الدراسة ليوم غدٍ الأحد في كافة مدارسه ومدارس مكاتب #التعليم الخارجية ب… https://t.co/asLhJ5zDxo"
967439674578034689,2018-02-24 16:42:47,"#خادم_الحرمين يرعى المهرجان السنوي لسباق الخيل على كأس المؤسس.
.
#السعودية #الملك_سلمان #المملكة
. https://t.co/dR3U63qrHz"
967433277974949895,2018-02-24 16:17:22,"تنبيه - #الارصاد:

توقعات بأمطار غزيرة على #الرياض و #الخرج و #الدوادمي والاجزاء المجاورهم لهم .

.
#امطار_الرياض… https://t.co/QwOOppc1o5"
967426227555487745,2018-02-24 15:49:21,تركي آل الشيخ يوجه بتقديم 100 ألف ريال مكافأة للمتسابق خلف البلوي(79سنة ) والذي أنهى سباق 21 كم بنجاح في… https://t.co/cCJoGnNfDL
967415194585567232,2018-02-24 15:05:30,"فيديو ..
.
اليوم السبت ..شلالات مركز الشعب شمال شرق تمير.
.
#السعودية #الأمطار #تمير
. https://t.co/WI0awSrABm"
967406850693099520,2018-02-24 14:32:21,"فيديو ..
.
جانب من الأمطار التي شهدتها الجوف .. والأرصاد تواصل تنبيهاتها من التقلبات الجوية.
.
#السعودية #الجوف… https://t.co/2Sb555nJjl"
967396059491241984,2018-02-24 13:49:28,"البرد يتسبب بعرقلة الحركة المرورية للسيارات في المدينة المنورة .
 .
#أمطار_المدينة #السعودية #المدينة_المنورة
. https://t.co/gd4mNnXQfT"
967391279511494656,2018-02-24 13:30:28,"مشاهد من مشاركة ذوي الاحتياجات الخاصة في #ماراثون_الرياض_الدولي .
.
#ماراثون_الرياض_الدولي #السعودية #الرياضة
. https://t.co/UWcq5DVC4A"
967389523251515393,2018-02-24 13:23:30,"إمارة مكة المكرمة :
بتوجيه خالد الفيصل ..تم التواصل مع كافة المصابين من أبناء الجالية البرماوية بمرض نقص المناعة ""… https://t.co/uBUrNuz0aP"
967383795442880512,2018-02-24 13:00:44,خلف البلوي (79 عاماً) أكبر مشارك في #ماراثون_الرياض_الدولي يكمل سباق 21كم.. و #هيئة_الرياضة تعلن تكريمه الليلة في ح… https://t.co/j7w9j3mO3L
967383436116873216,2018-02-24 12:59:18,وزارة الشؤون البلدية توجه بتطبيق الأنظمة والتعليمات بحق المخالفين الذين يقومون بوضع ملصقات القروض أو الإعلانات في ا… https://t.co/X5f4aWVITA
967379107855196165,2018-02-24 12:42:07,"لقطات من سباق الهواة لـ #ماراثون_الرياض_الدولي والذي يأتي بتنظيم من هيئة الرياضة.
.
#الرياض #السعودية #هيئة_الرياضة… https://t.co/FDsWIenaNb"
967377382494654464,2018-02-24 12:35:15,"سلطان بن سلمان:
خادم الحرمين الشريفين يحرص على أن يرتبط أبناء الوطن بالقرآن الكريم بصفته منهج الحياة.
.… https://t.co/1rc0jUTLFf"
967372177413758976,2018-02-24 12:14:34,"سقوط كميات من البرد على بعض أنحاء المدينة المنورة .
.
#السعودية #أمطار_المدينة #المدينة_المنورة
. https://t.co/OZxARf1Ncq"
967369515871989760,2018-02-24 12:04:00,"اليوم السبت .. أمطار غزيرة على روضة الخشم شمال الرياض.
.
#أمطار_الرياض #السعودية #الرياض
. https://t.co/xIOg5ZMZtM"
967368022812975104,2018-02-24 11:58:04,"محمد بن راشد يُعلن عن وظيفة من نوع جديد تحمل اسم ""صانع أمل"" بمكافأة قدرها مليون درهم.

.
#الإمارات #دبي #المستقبل
. https://t.co/Y91GovtrAo"
967367035356409856,2018-02-24 11:54:08,"المشاركون في #ماراثون_الرياض_الدولي يستعدون لانطلاق سباق الهواة (8 كم).
.
#السعودية #الرياض #الرياضة
. https://t.co/TILIgj787U"
967359200576921600,2018-02-24 11:23:00,الأرصاد تصدر تنبيهاً متقدماً بهطول أمطار متوسطة إلى غزيرة على المنطقة الشرقية تشمل حفر الباطن والخفجي والقيصومة وال… https://t.co/zYkz94cieQ
967351459309342720,2018-02-24 10:52:15,"وزارة التعليم تنفي استهلاكها أكثر من 7 مليار لفاتورة الكهرباء ، وتسجيل صوتي يكشف الحقيقة .
.
#السعودية #التعليم… https://t.co/6nIS9qWrmu"
967349045424545792,2018-02-24 10:42:39,"بعد انتقادات متكررة لهم من أمير الشمالية .. الأمانة تغسل الشوارع والمواقع العامة بالماء والصابون.
.
#السعودية… https://t.co/Xi3TqjqvHc"
967346827409461248,2018-02-24 10:33:50,"أمطار متوسطة تشهدها روضة التنهات .. وتقلبات جوية على معظم مناطق المملكة .
.
#السعودية #الأمطار #الطقس 
. https://t.co/jxkcnMmUNQ"
967345952590876672,2018-02-24 10:30:22,"فيديو ..
.
موجة غبار تجتاح مطار الملك خالد الدولي بالرياض .
.
#السعودية #الرياض #الغبار 
. https://t.co/tjnodR8Yrq"
967344475059126272,2018-02-24 10:24:29,"خادم الحرمين الشريفين وولي العهد يهنئان أمير الكويت بذكرى اليوم الوطني لبلاده.
.
#السعودية #الكويت #المملكة
. https://t.co/CvawqjSQrD"
967344067737767936,2018-02-24 10:22:52,"مركز الملك سلمان للإغاثة يقدم مساعدات عاجلة في #الغوطة_الشرقية.
.
#السعودية #سوريا #الغوطة
. https://t.co/iDDgKEM8r0"
967343724987600897,2018-02-24 10:21:31,"RT @SaudiNews50: سعودية تكسر ثقافة العيب لتعمل في مجال السباكة .
.
#السعودية #العمل #المرأة
. https://t.co/UOgZoKOV01"
967343696902610944,2018-02-24 10:21:24,"RT @SaudiNews50: سعود القحطاني مقزماً تنظيم الحمدين :
مشكلة #قطر صغيرة جداً ، وهي أقل من أن نطرحها في المؤتمرات الدولية واللقاءات السياسية…"
967343645241339904,2018-02-24 10:21:12,"RT @SaudiNews50: في مباراة #الشباب و #الاتحاد..
الجماهير #السعودية تهنئ الشيخ صباح وشعب #الكويت بمناسبة اليوم الوطني الكويتي.
.
#الخليج #ال…"
